,datadate,open,high,low,close,adjcp,volume,macd
1441,2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.884889602661133,240687200,0.20332476492702867
1442,2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,22.012224197387695,400368000,0.12739538154266583
1443,2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.659969329833984,249482000,0.11812672556438741
1444,2014-09-29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.51603126525879,199065200,0.0980365457798058
1445,2014-09-30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.659969329833984,221056400,0.09266138960950698
1446,2014-10-01,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.30685806274414,205965200,0.0592256944990055
1447,2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.468793869018555,191031200,0.045272656442879367
1448,2014-10-03,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.40582275390625,173878400,0.028801524493161423
1449,2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.40582275390625,148204800,0.01556856898277914
1450,2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,22.21014404296875,168376800,-0.010586248531570419
1451,2014-10-08,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.671220779418945,229618800,0.005823776534771952
1452,2014-10-09,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.720701217651367,309506000,0.022561423422558846
1453,2014-10-10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.655475616455078,265326400,0.030214672331261738
1454,2014-10-13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.448556900024414,214333600,0.019360144412480906
1455,2014-10-14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,22.21014404296875,254754400,-0.008383433231031745
1456,2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.93800163269043,403734400,-0.05173368282314783
1457,2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.650115966796875,288618000,-0.10807323425209248
1458,2014-10-17,24.375,24.75,24.202499389648438,24.417499542236328,21.967239379882812,272718800,-0.12568471043313423
1459,2014-10-20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.437307357788086,310069200,-0.10055227090808216
1460,2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,23.04681968688965,378495600,-0.03109365219620841
1461,2014-10-22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,23.16377830505371,273052400,0.03300986935121131
1462,2014-10-23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.577621459960938,284298800,0.11587037443820591
1463,2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.665332794189453,188215600,0.186466029023876
1464,2014-10-27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.640592575073242,136750800,0.237677467085728
1465,2014-10-28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,24.007200241088867,192243600,0.30433686949912797
1466,2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,24.142147064208984,210751600,0.3638596593368817
1467,2014-10-30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,24.061180114746094,162619200,0.39988887296387077
1468,2014-10-31,27.002500534057617,27.010000228881836,26.802499771118164,27.0,24.290590286254883,178557200,0.44186027768698466
1469,2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.605470657348633,209130400,0.494827074207592
1470,2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,24.425537109375,166297600,0.5163325482904284
1471,2014-11-05,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.48401641845703,149743600,0.5319624509511556
1472,2014-11-06,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.554039001464844,139874000,0.543731698108175
1473,2014-11-07,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.62407112121582,134766000,0.5523428534608072
1474,2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.583410263061523,108782000,0.549551378474515
1475,2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.779926300048828,109769200,0.5567781246298331
1476,2014-11-12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,25.130056381225586,187769600,0.5840256601487539
1477,2014-11-13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.484695434570312,238091600,0.6270081761623167
1478,2014-11-14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.791906356811523,176254400,0.6780453984467485
1479,2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.748987197875977,186986800,0.7068810625044009
1480,2014-11-18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,26.08330726623535,176896000,0.7480868895126633
1481,2014-11-19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.90259552001953,167476800,0.7574296985587523
1482,2014-11-20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,26.273046493530273,173582000,0.7856695303300931
1483,2014-11-21,29.377500534057617,29.392499923706055,29.00749969482422,29.11750030517578,26.30919075012207,228717200,0.8017245582513723
1484,2014-11-24,29.212499618530273,29.6924991607666,29.155000686645508,29.657499313354492,26.797109603881836,189803200,0.8440891233528554
1485,2014-11-25,29.767499923706055,29.9375,29.362499237060547,29.399999618530273,26.564437866210938,275361600,0.8491007765001797
1486,2014-11-26,29.485000610351562,29.774999618530273,29.457500457763672,29.75,26.880691528320312,163073200,0.8685791356129293
1487,2014-11-28,29.8174991607666,29.850000381469727,29.512500762939453,29.732500076293945,26.86487579345703,99257600,0.8726799664886649
1488,2014-12-01,29.702499389648438,29.8125,27.8174991607666,28.767499923706055,25.992952346801758,335256000,0.7963926505870269
1489,2014-12-02,28.375,28.9375,28.1875,28.657499313354492,25.893556594848633,237395600,0.7196186804161258
1490,2014-12-03,28.9375,29.087499618530273,28.77750015258789,28.982500076293945,26.18721580505371,172253600,0.6746931572454145
1491,2014-12-04,28.9424991607666,29.299999237060547,28.822500228881836,28.872499465942383,26.08782196044922,168178000,0.62387743317176
1492,2014-12-05,28.997499465942383,29.020000457763672,28.65999984741211,28.75,25.977136611938477,153275600,0.568125229151125
1493,2014-12-08,28.524999618530273,28.662500381469727,27.905000686645508,28.100000381469727,25.38982582092285,230659600,0.47111936256788667
1494,2014-12-09,27.547500610351562,28.575000762939453,27.337499618530273,28.530000686645508,25.778356552124023,240832000,0.42074263810341606
1495,2014-12-10,28.602500915527344,28.712499618530273,27.885000228881836,27.987499237060547,25.288177490234375,178261200,0.33737630330838897
1496,2014-12-11,28.065000534057617,28.450000762939453,27.834999084472656,27.905000686645508,25.213634490966797,165606800,0.2622696045580817
1497,2014-12-12,27.614999771118164,27.967500686645508,27.395000457763672,27.4325008392334,24.786712646484375,224112400,0.16638005407353873
1498,2014-12-15,27.674999237060547,27.899999618530273,26.587499618530273,27.0575008392334,24.447874069213867,268872400,0.06232698637235501
1499,2014-12-16,26.592500686645508,27.540000915527344,26.565000534057617,26.6875,24.113554000854492,243162800,-0.04657575857744334
1500,2014-12-17,26.780000686645508,27.459999084472656,26.704999923706055,27.352500915527344,24.714420318603516,213647200,-0.08343528829229285
1501,2014-12-18,27.967500686645508,28.162500381469727,27.665000915527344,28.162500381469727,25.446298599243164,236024800,-0.052979555131333456
1502,2014-12-19,28.065000534057617,28.309999465942383,27.915000915527344,27.94499969482422,25.249780654907227,353719200,-0.04419111524990171
1503,2014-12-22,28.040000915527344,28.372499465942383,27.99250030517578,28.235000610351562,25.511804580688477,180670000,-0.015899789465660064
1504,2014-12-23,28.3075008392334,28.332500457763672,28.114999771118164,28.135000228881836,25.421451568603516,104113600,-0.0007606743370267566
1505,2014-12-24,28.145000457763672,28.177499771118164,28.002500534057617,28.002500534057617,25.30173110961914,57918400,0.0015587743984717406
1506,2014-12-26,28.024999618530273,28.6299991607666,28.002500534057617,28.497499465942383,25.748987197875977,134884000,0.039036790853909764
1507,2014-12-29,28.447500228881836,28.6924991607666,28.424999237060547,28.477500915527344,25.730920791625977,110395600,0.06651385064544613
1508,2014-12-30,28.40999984741211,28.479999542236328,28.02750015258789,28.1299991607666,25.416934967041016,119526000,0.06223616674719068
1509,2014-12-31,28.204999923706055,28.282499313354492,27.552499771118164,27.594999313354492,24.93353271484375,165613600,0.019613457913767007
1510,2015-01-02,27.84749984741211,27.860000610351562,26.837499618530273,27.332500457763672,24.696352005004883,212818400,-0.032924315978927865
1511,2015-01-05,27.072500228881836,27.162500381469727,26.352500915527344,26.5625,24.000614166259766,257142000,-0.12921163803430602
1512,2015-01-06,26.635000228881836,26.857500076293945,26.157499313354492,26.565000534057617,24.00287628173828,263188400,-0.2029974721644905
1513,2015-01-07,26.799999237060547,27.049999237060547,26.674999237060547,26.9375,24.339447021484375,160423600,-0.23164457696293184
1514,2015-01-08,27.3075008392334,28.037500381469727,27.174999237060547,27.97249984741211,25.27462387084961,237458000,-0.17684806337174308
1515,2015-01-09,28.167499542236328,28.3125,27.552499771118164,28.002500534057617,25.30173110961914,214798000,-0.12973855859506855
1516,2015-01-12,28.149999618530273,28.157499313354492,27.200000762939453,27.3125,24.678279876708984,198603200,-0.14108490182447042
1517,2015-01-13,27.857500076293945,28.200000762939453,27.227500915527344,27.55500030517578,24.89739227294922,268367600,-0.13088763027478478
1518,2015-01-14,27.260000228881836,27.622499465942383,27.125,27.450000762939453,24.802518844604492,195826400,-0.12897496872603398
1519,2015-01-15,27.5,27.514999389648438,26.665000915527344,26.704999923706055,24.12936782836914,240056000,-0.17970530107299254
1520,2015-01-16,26.75749969482422,26.895000457763672,26.299999237060547,26.497499465942383,23.941884994506836,314053200,-0.23235925987431827
1521,2015-01-20,26.959999084472656,27.24250030517578,26.625,27.18000030517578,24.558555603027344,199599600,-0.22177129574979304
1522,2015-01-21,27.237499237060547,27.764999389648438,27.0674991607666,27.387500762939453,24.746047973632812,194303600,-0.19599191770364754
1523,2015-01-22,27.565000534057617,28.11750030517578,27.43000030517578,28.100000381469727,25.38982582092285,215185600,-0.12220537537422871
1524,2015-01-23,28.075000762939453,28.4375,27.88249969482422,28.2450008392334,25.520843505859375,185859200,-0.052551199247997005
1525,2015-01-26,28.434999465942383,28.59000015258789,28.200000762939453,28.274999618530273,25.54795265197754,222460000,0.0047825879970631036
1526,2015-01-27,28.104999542236328,28.1200008392334,27.25749969482422,27.28499984741211,24.65343475341797,382274800,-0.02170983371024704
1527,2015-01-28,29.407499313354492,29.530000686645508,28.827499389648438,28.827499389648438,26.04715919494629,585908400,0.06896169827870935
1528,2015-01-29,29.079999923706055,29.797500610351562,28.889999389648438,29.725000381469727,26.85810089111328,337745600,0.20390526522037433
1529,2015-01-30,29.600000381469727,30.0,29.212499618530273,29.290000915527344,26.465057373046875,334982000,0.27595267645176236
1530,2015-02-02,29.512500762939453,29.792499542236328,29.020000457763672,29.657499313354492,26.797109603881836,250956400,0.35574381561473345
1531,2015-02-03,29.625,29.772499084472656,29.40250015258789,29.662500381469727,26.801626205444336,207662800,0.41456447900820237
1532,2015-02-04,29.625,30.127500534057617,29.577499389648438,29.889999389648438,27.007186889648438,280598800,0.4723226661161455
1533,2015-02-05,30.0049991607666,30.0575008392334,29.8125,29.985000610351562,27.199951171875,168984800,0.5275694202260119
1534,2015-02-06,30.0049991607666,30.0625,29.612499237060547,29.732500076293945,26.970901489257812,174826400,0.5465699575081366
1535,2015-02-09,29.637500762939453,29.959999084472656,29.607500076293945,29.93000030517578,27.150056838989258,155559200,0.5695192957276056
1536,2015-02-10,30.042499542236328,30.537500381469727,30.040000915527344,30.5049991607666,27.67165184020996,248034000,0.6226180161310921
1537,2015-02-11,30.6924991607666,31.229999542236328,30.625,31.219999313354492,28.320241928100586,294247200,0.7088635959241749
1538,2015-02-12,31.514999389648438,31.8700008392334,31.392499923706055,31.614999771118164,28.678550720214844,297898000,0.7969397390540891
1539,2015-02-13,31.81999969482422,31.81999969482422,31.412500381469727,31.770000457763672,28.81915855407715,217088800,0.8680799092895732
1540,2015-02-17,31.872499465942383,32.220001220703125,31.729999542236328,31.957500457763672,28.989240646362305,252609600,0.9274916635960757
1541,2015-02-18,31.907499313354492,32.19499969482422,31.862499237060547,32.18000030517578,29.191072463989258,179566800,0.9795701726372741
1542,2015-02-19,32.119998931884766,32.25749969482422,32.08250045776367,32.11249923706055,29.129840850830078,149449600,1.0043246573305034
1543,2015-02-20,32.154998779296875,32.375,32.01250076293945,32.375,29.367961883544922,195793600,1.0312693113969722
1544,2015-02-23,32.505001068115234,33.25,32.415000915527344,33.25,30.16168975830078,283896400,1.1039447618694957
1545,2015-02-24,33.23500061035156,33.400001525878906,32.79249954223633,33.04249954223633,29.973464965820312,276912400,1.1332885671202462
1546,2015-02-25,32.88999938964844,32.900001525878906,32.037498474121094,32.1974983215332,29.206951141357422,298846800,1.082217356551908
1547,2015-02-26,32.1974983215332,32.717498779296875,31.65250015258789,32.60499954223633,29.576597213745117,365150000,1.0593587744845436
1548,2015-02-27,32.5,32.64250183105469,32.060001373291016,32.1150016784668,29.132116317749023,248059200,0.9939199988311103
1549,2015-03-02,32.3125,32.56999969482422,32.07500076293945,32.272499084472656,29.274980545043945,192386800,0.9427201557092886
1550,2015-03-03,32.2400016784668,32.380001068115234,32.022499084472656,32.34000015258789,29.33621597290039,151265200,0.8967479463037087
1551,2015-03-04,32.275001525878906,32.38999938964844,32.08000183105469,32.1349983215332,29.150253295898438,126665200,0.8356758542017033
1552,2015-03-05,32.14500045776367,32.1875,31.440000534057617,31.602500915527344,28.667213439941406,226068400,0.7397708835132306
1553,2015-03-06,32.099998474121094,32.342498779296875,31.565000534057617,31.649999618530273,28.710296630859375,291368400,0.6596380597876426
1554,2015-03-09,31.989999771118164,32.39250183105469,31.264999389648438,31.78499984741211,28.832761764526367,354114000,0.5991079885027126
1555,2015-03-10,31.602500915527344,31.80500030517578,30.950000762939453,31.127500534057617,28.236331939697266,275426400,0.49727825444977114
1556,2015-03-11,31.1875,31.1924991607666,30.52750015258789,30.559999465942383,27.72154426574707,275756000,0.37076445173477524
1557,2015-03-12,30.577499389648438,31.225000381469727,30.407499313354492,31.112499237060547,28.22272300720215,193450800,0.30739878565836776
1558,2015-03-13,31.100000381469727,31.350000381469727,30.645000457763672,30.897499084472656,28.027690887451172,207309200,0.23869208290431132
1559,2015-03-16,30.969999313354492,31.237499237060547,30.717500686645508,31.237499237060547,28.33611488342285,143497200,0.20674553104739957
1560,2015-03-17,31.475000381469727,31.829999923706055,31.412500381469727,31.760000228881836,28.810087203979492,204092400,0.21716986463926702
1561,2015-03-18,31.75,32.290000915527344,31.592500686645508,32.11750030517578,29.134382247924805,261083600,0.2487318974303676
1562,2015-03-19,32.1875,32.3125,31.850000381469727,31.875,28.91440200805664,183238000,0.2530771530187508
1563,2015-03-20,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,28.551557540893555,274780400,0.22465262764599814
1564,2015-03-23,31.780000686645508,31.962499618530273,31.6299991607666,31.802499771118164,28.848636627197266,150838800,0.22352117302609287
1565,2015-03-24,31.8075008392334,32.0099983215332,31.639999389648438,31.672500610351562,28.7307071685791,131369200,0.21067997771586988
1566,2015-03-25,31.635000228881836,31.704999923706055,30.844999313354492,30.844999313354492,27.98006820678711,206620800,0.13833826959236362
1567,2015-03-26,30.690000534057617,31.219999313354492,30.649999618530273,31.059999465942383,28.175100326538086,190291600,0.09564190646044324
1568,2015-03-27,31.142499923706055,31.174999237060547,30.727500915527344,30.8125,27.950584411621094,158184800,0.043190302173272244
1569,2015-03-30,31.012500762939453,31.600000381469727,31.0,31.592500686645508,28.658143997192383,188398800,0.058047042937751314
1570,2015-03-31,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,28.218189239501953,168362400,0.03392932875868482
1571,2015-04-01,31.204999923706055,31.280000686645508,30.774999618530273,31.0625,28.1773738861084,162485600,0.011391099102567637
1572,2015-04-02,31.25749969482422,31.389999389648438,31.047500610351562,31.329999923706055,28.420021057128906,128880400,0.012959598352516366
1573,2015-04-06,31.11750030517578,31.877500534057617,31.082500457763672,31.837499618530273,28.880388259887695,148776000,0.05076524102365809
1574,2015-04-07,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,28.576496124267578,140049200,0.05556441758521302
1575,2015-04-08,31.462499618530273,31.600000381469727,31.24250030517578,31.399999618530273,28.4835205078125,149316800,0.05127438517309102
1576,2015-04-09,31.462499618530273,31.645000457763672,31.165000915527344,31.639999389648438,28.701229095458984,129936000,0.06469599201091825
1577,2015-04-10,31.487499237060547,31.802499771118164,31.315000534057617,31.774999618530273,28.823692321777344,160752000,0.08424336594046622
1578,2015-04-13,32.092498779296875,32.14250183105469,31.65250015258789,31.712499618530273,28.766998291015625,145460400,0.09407562094199307
1579,2015-04-14,31.75,31.822500228881836,31.477500915527344,31.575000762939453,28.64226722717285,102098400,0.09075681140938485
1580,2015-04-15,31.602500915527344,31.782499313354492,31.502500534057617,31.69499969482422,28.75111961364746,115881600,0.09580572011076072
1581,2015-04-16,31.56999969482422,31.774999618530273,31.52750015258789,31.542499542236328,28.61278533935547,113476000,0.08763440196905492
1582,2015-04-17,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,28.29075813293457,207828000,0.05454490944304169
1583,2015-04-20,31.392499923706055,32.029998779296875,31.292499542236328,31.899999618530273,28.93708038330078,188217200,0.07955696906648058
1584,2015-04-21,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.780607223510742,129740400,0.08576449056522861
1585,2015-04-22,31.747499465942383,32.217498779296875,31.579999923706055,32.154998779296875,29.168397903442383,150618000,0.12058542927741556
1586,2015-04-23,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,29.406517028808594,183083600,0.16548785645404251
1587,2015-04-24,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.54485511779785,178103600,0.2098174363385361
1588,2015-04-27,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,30.08230972290039,387816800,0.2850313784062095
1589,2015-04-28,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.60834503173828,475696000,0.30290231060690687
1590,2015-04-29,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,29.172931671142578,253544400,0.2787180456954701
1591,2015-04-30,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,28.381467819213867,332781600,0.19345726823840081
1592,2015-05-01,31.524999618530273,32.532501220703125,31.325000762939453,32.23749923706055,29.24323272705078,234050400,0.1931976515597249
1593,2015-05-04,32.375,32.64250183105469,32.064998626708984,32.17499923706055,29.18653678894043,203953200,0.18626981264245046
1594,2015-05-05,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.52887725830078,197085600,0.12625641717028202
1595,2015-05-06,31.639999389648438,31.6875,30.84000015258789,31.252500534057617,28.349721908569336,288564000,0.06350696071442385
1596,2015-05-07,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.52507209777832,175763600,0.027608604388586144
1597,2015-05-08,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,29.062509536743164,222201600,0.04204098582407312
1598,2015-05-11,31.84749984741211,31.889999389648438,31.407499313354492,31.579999923706055,28.766464233398438,168143200,0.029253158068549112
1599,2015-05-12,31.399999618530273,31.719999313354492,31.204999923706055,31.467500686645508,28.66398811340332,192640000,0.010726102157132544
1600,2015-05-13,31.537500381469727,31.797500610351562,31.467500686645508,31.502500534057617,28.695863723754883,138776800,-0.0013688485392293614
1601,2015-05-14,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,29.36538314819336,180814000,0.04257960683665374
1602,2015-05-15,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,29.32439613342285,152832000,0.07325730024818355
1603,2015-05-18,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.64776611328125,203531600,0.12225358492969818
1604,2015-05-19,32.67250061035156,32.720001220703125,32.40999984741211,32.51750183105469,29.62044334411621,178532800,0.15706819008946127
1605,2015-05-20,32.5,32.744998931884766,32.334999084472656,32.51499938964844,29.6181583404541,145819600,0.18237235976478416
1606,2015-05-21,32.51750183105469,32.907501220703125,32.45750045776367,32.84749984741211,29.921039581298828,158921600,0.22428071294229923
1607,2015-05-22,32.900001525878906,33.24250030517578,32.849998474121094,33.1349983215332,30.182924270629883,182384000,0.2754500735500365
1608,2015-05-26,33.150001525878906,33.227500915527344,32.279998779296875,32.404998779296875,29.517955780029297,282790400,0.2593550767868251
1609,2015-05-27,32.584999084472656,33.064998626708984,32.51250076293945,33.0099983215332,30.069061279296875,183332800,0.2877522550274527
1610,2015-05-28,32.96500015258789,32.98749923706055,32.775001525878906,32.94499969482422,30.009841918945312,122933200,0.30199747698249624
1611,2015-05-29,32.807498931884766,32.86249923706055,32.474998474121094,32.56999969482422,29.66826629638672,203538000,0.2824684989143087
1612,2015-06-01,32.56999969482422,32.84749984741211,32.51250076293945,32.6349983215332,29.72747230529785,128451200,0.268671989755056
1613,2015-06-02,32.46500015258789,32.665000915527344,32.33000183105469,32.4900016784668,29.595394134521484,134670400,0.24426481949991796
1614,2015-06-03,32.665000915527344,32.73500061035156,32.474998474121094,32.529998779296875,29.631824493408203,123934000,0.22526487349042057
1615,2015-06-04,32.39500045776367,32.64500045776367,32.227500915527344,32.34000015258789,29.458751678466797,153800400,0.19400537643932836
1616,2015-06-05,32.375,32.42250061035156,32.09000015258789,32.162498474121094,29.29706382751465,142507200,0.15440525387104387
1617,2015-06-08,32.224998474121094,32.3025016784668,31.707500457763672,31.950000762939453,29.103498458862305,210699200,0.10617880075415442
1618,2015-06-09,31.674999237060547,32.02000045776367,31.405000686645508,31.854999542236328,29.0169620513916,224301600,0.060281338590787215
1619,2015-06-10,31.979999542236328,32.334999084472656,31.962499618530273,32.220001220703125,29.349443435668945,156349200,0.050157553150555145
1620,2015-06-11,32.29499816894531,32.54499816894531,32.119998931884766,32.147499084472656,29.283403396606445,141563600,0.0363860651094825
1621,2015-06-12,32.04750061035156,32.08250045776367,31.77750015258789,31.792499542236328,28.960031509399414,147544800,-0.0006142662680943545
1622,2015-06-15,31.524999618530273,31.809999465942383,31.427499771118164,31.729999542236328,28.903100967407227,175955600,-0.03413759743488143
1623,2015-06-16,31.75749969482422,31.962499618530273,31.592500686645508,31.899999618530273,29.057950973510742,125976400,-0.047660576096504315
1624,2015-06-17,31.93000030517578,31.969999313354492,31.684999465942383,31.825000762939453,28.98963165283203,131672400,-0.06316233622916201
1625,2015-06-18,31.8075008392334,32.07749938964844,31.80500030517578,31.969999313354492,29.121721267700195,141628800,-0.06405072789655719
1626,2015-06-19,31.927499771118164,31.954999923706055,31.600000381469727,31.649999618530273,28.83022117614746,218867600,-0.08727040698608945
1627,2015-06-22,31.872499465942383,32.01499938964844,31.770000457763672,31.90250015258789,29.06022834777832,136157200,-0.08611977825677641
1628,2015-06-23,31.8700008392334,31.90250015258789,31.719999313354492,31.75749969482422,28.92814826965332,121075600,-0.09477316906564326
1629,2015-06-24,31.802499771118164,32.45000076293945,31.780000686645508,32.02750015258789,29.17409896850586,221123600,-0.0808528563257731
1630,2015-06-25,32.21500015258789,32.29999923706055,31.875,31.875,29.035179138183594,127752400,-0.08010715210997787
1631,2015-06-26,31.917499542236328,31.997499465942383,31.627500534057617,31.6875,28.86438751220703,176267200,-0.09223441210872352
1632,2015-06-29,31.364999771118164,31.61750030517578,31.1200008392334,31.13249969482422,28.358829498291016,196645600,-0.14101413644168304
1633,2015-06-30,31.392499923706055,31.530000686645508,31.21500015258789,31.357500076293945,28.563785552978516,177482800,-0.16127509973098952
1634,2015-07-01,31.725000381469727,31.735000610351562,31.497499465942383,31.649999618530273,28.83022117614746,120955200,-0.1540570571580666
1635,2015-07-02,31.607500076293945,31.672500610351562,31.4424991607666,31.610000610351562,28.793792724609375,108844000,-0.1495522329611454
1636,2015-07-06,31.235000610351562,31.5575008392334,31.212499618530273,31.5,28.693592071533203,112241600,-0.15231172783332525
1637,2015-07-07,31.47249984741211,31.537500381469727,30.9424991607666,31.422500610351562,28.623001098632812,187787200,-0.1583691677755681
1638,2015-07-08,31.1200008392334,31.15999984741211,30.635000228881836,30.642499923706055,27.91248893737793,243046400,-0.21798928124608707
1639,2015-07-09,30.962499618530273,31.014999389648438,29.80500030517578,30.017499923706055,27.343175888061523,314380000,-0.30763127401038304
1640,2015-07-10,30.485000610351562,30.962499618530273,30.302499771118164,30.81999969482422,28.074172973632812,245418000,-0.3160446771959755
1641,2015-07-13,31.25749969482422,31.440000534057617,31.079999923706055,31.415000915527344,28.616161346435547,165762000,-0.27579918639477086
1642,2015-07-14,31.510000228881836,31.592500686645508,31.260000228881836,31.40250015258789,28.604778289794922,127072400,-0.24203285838914823
1643,2015-07-15,31.43000030517578,31.787500381469727,31.395000457763672,31.704999923706055,28.880329132080078,134596800,-0.19083828511539735
1644,2015-07-16,31.934999465942383,32.14250183105469,31.837499618530273,32.127498626708984,29.265186309814453,144889600,-0.11785292395498814
1645,2015-07-17,32.27000045776367,32.404998779296875,32.07749938964844,32.404998779296875,29.517955780029297,184658800,-0.039163661331198085
1646,2015-07-20,32.74250030517578,33.24250030517578,32.67499923706055,33.01750183105469,30.075891494750977,235600800,0.06744147222741503
1647,2015-07-21,33.212501525878906,33.22999954223633,32.58000183105469,32.6875,29.775293350219727,307025600,0.1262161098138357
1648,2015-07-22,30.497499465942383,31.375,30.497499465942383,31.30500030517578,28.51596450805664,461802400,0.07036697396324598
1649,2015-07-23,31.549999237060547,31.772499084472656,31.264999389648438,31.290000915527344,28.502296447753906,203998000,0.024718296062275158
1650,2015-07-24,31.329999923706055,31.434999465942383,30.975000381469727,31.125,28.351999282836914,168649200,-0.023317545033716414
1651,2015-07-27,30.772499084472656,30.90250015258789,30.530000686645508,30.6924991607666,27.95802879333496,177822000,-0.09211458157877672
1652,2015-07-28,30.844999313354492,30.977500915527344,30.637500762939453,30.844999313354492,28.096942901611328,134472400,-0.13388418753843112
1653,2015-07-29,30.787500381469727,30.875,30.5674991607666,30.747499465942383,28.008129119873047,148046800,-0.17216877664790076
1654,2015-07-30,30.579999923706055,30.642499923706055,30.427499771118164,30.592500686645508,27.866943359375,134513200,-0.2114644695039054
1655,2015-07-31,30.649999618530273,30.65999984741211,30.227500915527344,30.325000762939453,27.623273849487305,171540000,-0.2592798653279509
1656,2015-08-03,30.375,30.642499923706055,29.3799991607666,29.610000610351562,26.97197723388672,279904000,-0.3457425993083447
1657,2015-08-04,29.354999542236328,29.424999237060547,28.3125,28.65999984741211,26.10661506652832,496554400,-0.47857571079953587
1658,2015-08-05,28.237499237060547,29.360000610351562,28.024999618530273,28.850000381469727,26.27968406677246,397250400,-0.5633873085489505
1659,2015-08-06,28.99250030517578,29.125,28.530000686645508,28.782499313354492,26.336872100830078,211612000,-0.6188527649400655
1660,2015-08-07,28.645000457763672,29.0625,28.625,28.8799991607666,26.42608642578125,154681600,-0.6481393414334065
1661,2015-08-10,29.13249969482422,29.997499465942383,29.13249969482422,29.93000030517578,27.386871337890625,219806400,-0.5870546509230721
1662,2015-08-11,29.452499389648438,29.545000076293945,28.332500457763672,28.372499465942383,25.961711883544922,388331200,-0.6461941273551091
1663,2015-08-12,28.13249969482422,28.854999542236328,27.407499313354492,28.809999465942383,26.362037658691406,404870000,-0.653229619677866
1664,2015-08-13,29.010000228881836,29.100000381469727,28.635000228881836,28.787500381469727,26.341449737548828,194143200,-0.6529398866352416
